0.000000000,66.2892,"66.29 bpm"
5.941333333,65.4501,"65.45 bpm"
11.882666666,66.2892,"66.29 bpm"
25.250666666,65.4501,"65.45 bpm"
28.221333333,66.2892,"66.29 bpm"
37.133333333,77.1725,"77.17 bpm"
38.618666666,89.1475,"89.15 bpm"
40.104000000,101.383,"101.38 bpm"
41.589333333,136.067,"136.07 bpm"
44.560000000,132.578,"132.58 bpm"
50.501333333,120.245,"120.25 bpm"
54.957333333,126.111,"126.11 bpm"
56.442666666,129.264,"129.26 bpm"
57.928000000,132.578,"132.58 bpm"
84.664000000,198.868,"198.87 bpm"
93.576000000,132.578,"132.58 bpm"
118.826666666,117.513,"117.51 bpm"
120.312000000,101.383,"101.38 bpm"
121.797333333,112.403,"112.40 bpm"
124.768000000,132.578,"132.58 bpm"
133.680000000,99.4338,"99.43 bpm"
252.506666666,132.578,"132.58 bpm"
256.962666666,129.264,"129.26 bpm"
258.448000000,132.578,"132.58 bpm"
259.933333333,129.264,"129.26 bpm"
261.418666666,132.578,"132.58 bpm"
